,,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq
bin,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
group,uuid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EE_Normal_Female,1d795a01-f608-4303-9ade-e67d4f335679,0.0001390781897582821,0.00022252510361325136,0.00022252510361325136,0.00033378765541987706,0.0007510222246947234,0.0019470946566159495,0.001390781897582821,0.0009735473283079747,0.0007510222246947234,0.0014185975355344774,0.0015576757252927596,0.0019470946566159495,0.001835832104809324,0.0021139884843258882,0.002169619760229201,0.001780200828906011,0.0018914633807126367,0.002308697949987483,0.0032266140023921447,0.0037272954855219606,0.0028093794331172984,0.0023643292258907957,0.0020861728463742314,0.002225251036132514,0.002837195071068955,0.003115351450585519,0.004283608244555089,0.003699479847570304,0.0033100609162471143,0.003254429640343801,0.003977636227086868,0.005173708659008095,0.00575783705599288,0.005006814831298156,0.0054518650385246585,0.005340602486718033,0.004478317710216684,0.004450502072265028,0.003977636227086868,0.007037356401769074,0.006981725125865762,0.008261244471641957,0.006870462574059136,0.009067897972239993,0.007009540763817418,0.007009540763817418,0.008038719368028706,0.006675753108397541,0.007983088092125393,0.009123529248143306,0.011710383577647353,0.012322327612583795,0.008678479040916804,0.009930182748741342,0.012544852716197047,0.009679842007176434,0.011460042836082445,0.013017718561375204,0.01568801980473422,0.01360184695835999,0.016299963839670664,0.01668938277099385,0.018469583599899864,0.015354232149314345,0.01888681816917471,0.020027259325192625,0.023643292258907957,0.021807460154098634,0.023114795137826487,0.027481850296236544,0.03118133014380685,0.034852994353425495,0.03232177129982476,0.03490862562932881,0.035437122750410284,0.03315624043837445,0.036966982837751385,0.02976273260827237,0.02478373341492587,0.02139022558482379,0.01841395232399655,0.01507607576979778,0.01273956218185864,0.011877277405357291,0.010792467525242691,0.009985814024644655,0.010764651887291036,0.013490584406553364,0.019304052738449557,0.017718561375205142,0.017050986064365385,0.010709020611387721,0.005368418124669689,0.0008901004144530054,0.0006397596728880977,0.0002781563795165642,0.0001390781897582821,5.563127590331284e-05,2.781563795165642e-05,0.000723206586743067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.781563795165642e-05,0.0,0.0,8.344691385496926e-05,0.0,0.0,2.781563795165642e-05,5.563127590331284e-05,2.781563795165642e-05,0.0002781563795165642,0.0027537481572139856,0.009346054351756557,0.028399766348641206,0.0665071903424105,0.10486495507774471,0.11615810408611721,0.09930182748741342,0.0883424661344608,0.07735528914355651,0.05788434257739701,0.04828794748407555,0.03922004951183555,0.026786459347445134,0.02230814163722845,0.0192762371004979,0.017913270840866736,0.018163611582431644,0.017078801702317042,0.014936997580039498,0.013045534199326862,0.012461405802342077,0.011599121025840728,0.011599121025840728,0.01018052349030625,0.009429501265611527,0.008761925954771772,0.008428138299351896,0.00753803788489889,0.0067592000222525105,0.00575783705599288,0.003977636227086868,0.002948457622875581,0.0031987983644404883,0.0026146699674557037,0.0021974353981808574,0.0013629662596311646,0.00047286584517815917,0.0003616032933715335,0.00011126255180662568,0.00019470946566159495,2.781563795165642e-05,8.344691385496926e-05,5.563127590331284e-05,5.563127590331284e-05,0.0001390781897582821,0.0,5.563127590331284e-05,2.781563795165642e-05,0.0,0.0,0.0,2.781563795165642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.781563795165642e-05,0.0,8.344691385496926e-05,0.0,2.781563795165642e-05,0.0,2.781563795165642e-05,0.0,0.0,2.781563795165642e-05,0.0,0.0,0.0,2.781563795165642e-05,0.0,5.563127590331284e-05,5.563127590331284e-05,0.0,0.0,0.00016689382770993853,0.00019470946566159495,0.0006397596728880977,0.0006953909487914105,0.0018914633807126367,0.002058357208422575,0.005785652693944536,0.011460042836082445,0.016745014046897166,0.01910934327278796,0.01858084615170649,0.020110706239047593,0.022447219826986733,0.02403271119023115,0.027481850296236544,0.03271119023114795,0.0374676643208812,0.04063864704737003,0.03994325609857862,0.04347584211843899,0.04600706517203972,0.04670245612083113,0.0467859030346861,0.04617395899974966,0.04720313760396095,0.04870518205335039,0.046924981224444384,0.04603488080999138,0.04453283636060193,0.03949820589135212,0.03479736307752218,0.03126477705766182,0.026313593502266974,0.02083391282579066,0.015020444493894468,0.013045534199326862,0.010319601680064532,0.0067592000222525105,0.005479680676476315,0.003588217295763678,0.002837195071068955,0.0010013629662596311,0.0010848098801146005,0.000917916052404662,0.0003616032933715335,0.00033378765541987706,0.00016689382770993853,2.781563795165642e-05,5.563127590331284e-05,2.781563795165642e-05,2.781563795165642e-05,2.781563795165642e-05,0.0,0.0,2.781563795165642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6516647659314067,0.19490417512725655,0.10005284971210815,0.04278045116964758,0.008010903730077049,0.0003059720174682206,0.00019470946566159495,2.781563795165642e-05,0.00022252510361325136,2.781563795165642e-05,2.781563795165642e-05,0.0,2.781563795165642e-05,8.344691385496926e-05,2.781563795165642e-05,0.0,0.0,0.0,0.0,2.781563795165642e-05,2.781563795165642e-05,2.781563795165642e-05,0.0,2.781563795165642e-05,0.0,0.0,0.0,0.0,2.781563795165642e-05,2.781563795165642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.781563795165642e-05,0.0,2.781563795165642e-05,2.781563795165642e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027062418158009603,0.058053251855085114,0.03579223046704496,0.02138804015713662,0.05979921431689219,0.029244871235268442,0.030990833697075514,0.017023134002618942,0.03317328677433435,0.016586643387167175,0.04015713662156264,0.026625927542557836,0.022697512003491925,0.013967699694456569,0.017459624618070713,0.02968136185072021,0.03142732431252728,0.030554343081623744,0.02182453077258839,0.017023134002618942,0.02400698384984723,0.014404190309908338,0.006547359231776516,0.017459624618070713,0.007420340462680052,0.010475774770842427,0.017459624618070713,0.02749890877346137,0.012658227848101266,0.0026189436927106066,0.03360977738978612,0.005237887385421213,0.011348756001745963,0.010912265386294195,0.03142732431252728,0.016150152771715408,0.009166302924487123,0.01178524661719773,0.017459624618070713,0.006110868616324749,0.00785683107813182,0.022697512003491925,0.005674378000872981,0.010475774770842427,0.017459624618070713,0.01003928415539066,0.001745962461807071,0.001745962461807071,0.0026189436927106066,0.009166302924487123,0.012658227848101266,0.0030554343081623746,0.00785683107813182,0.004364906154517678,0.0030554343081623746,0.00043649061545176777,0.00392841553906591,0.00043649061545176777,0.0,0.0,0.00043649061545176777,0.0
EE_Normal_Female,202fa122-9939-49a2-8f83-07fe8c6e59bb,0.00027810223037988765,0.0025585405194949663,0.0020857667278491574,0.004978029923799989,0.004171533455698315,0.00428277434785027,0.0044496356860782025,0.007620001112408921,0.013515768396462539,0.008593358918738529,0.006090438845319539,0.004950219700762,0.003949051671394405,0.0029756938650647977,0.003392847210634629,0.003504088102786584,0.00450525613215418,0.002614160965570944,0.005200511708103899,0.0031147449802547415,0.0038100005562044605,0.0036709494410145167,0.004366205016964236,0.003782190333166472,0.0058401468379776405,0.0039768618944323935,0.008259636242282663,0.004199343678736304,0.006479781967851382,0.00789810334278881,0.005478613938483787,0.00720284776683909,0.016964236053173147,0.012959563935702764,0.01145781189165137,0.010929417653929584,0.006841314867345236,0.008509928249624562,0.010484454085321764,0.007759052227598866,0.005005840146837978,0.005701095722787697,0.006173869514433506,0.009594526948106124,0.00698036598253518,0.00720284776683909,0.008815840703042439,0.00698036598253518,0.007119417097725123,0.012931753712664775,0.017742922298236832,0.01866065965849046,0.016185549808109462,0.022581901106846877,0.021552922854441294,0.03164803381723121,0.02608598920963346,0.021330441070137384,0.02074642638633962,0.018354747205072585,0.015490294232159743,0.01373825018076645,0.014461315979754157,0.017409199621780967,0.018299126758996608,0.02074642638633962,0.027142777685077033,0.02808832526836865,0.020329273040769785,0.024584237165582067,0.024139273596974247,0.01799321430557873,0.022136937538239056,0.017742922298236832,0.016519272484565327,0.012542410590132932,0.013015184381778741,0.010289782524055843,0.012542410590132932,0.012737082151398854,0.010512264308359753,0.011318760776461427,0.01034540297013182,0.008259636242282663,0.007731242004560877,0.005589854830635742,0.0066466433060793145,0.006424161521775404,0.00720284776683909,0.006396351298737416,0.0066466433060793145,0.005645475276711719,0.004227153901774292,0.0025307302964569776,0.0018354747205072584,0.0024194894043050225,0.0005283942377217865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7810223037988763e-05,5.562044607597753e-05,0.0,5.562044607597753e-05,0.00013905111518994383,0.00011124089215195505,0.00041715334556983145,0.0009177373602536292,0.0044496356860782025,0.012987374158740753,0.03061905556482563,0.06079314756104344,0.0908559986651093,0.11226987040436065,0.09391512319928806,0.08037154457978753,0.07233439012180878,0.061627454252183106,0.050114021914455756,0.047305189387618886,0.043745480838756325,0.032955114300016686,0.024834529172923968,0.022720952222036822,0.017075476945325102,0.017019856499249125,0.015490294232159743,0.015184381778741865,0.01624117025418544,0.014350075087602202,0.011096278992157517,0.006451971744813393,0.006563212636965348,0.005450803715445798,0.006229489960509483,0.004115913009622337,0.0036987596640525055,0.003643139217976528,0.0023082485121530675,0.002614160965570944,0.0019189053896212249,0.0016129929362033483,0.0012236498136715057,0.0008621169141776517,0.0003893431225318427,0.0006674453529117303,0.000472773791645809,0.0002224817843039101,0.00013905111518994383,0.00011124089215195505,5.562044607597753e-05,2.7810223037988763e-05,0.00019467156126592135,2.7810223037988763e-05,0.00011124089215195505,0.0,0.0,0.0,0.0,5.562044607597753e-05,0.0,0.0,0.0,2.7810223037988763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7810223037988763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7810223037988763e-05,0.0,0.0,5.562044607597753e-05,2.7810223037988763e-05,0.0,0.0,0.0,0.0,0.0,2.7810223037988763e-05,8.34306691139663e-05,0.0,5.562044607597753e-05,2.7810223037988763e-05,5.562044607597753e-05,2.7810223037988763e-05,0.00013905111518994383,8.34306691139663e-05,0.00011124089215195505,0.0002224817843039101,0.0007508760220256966,0.0009733578063296068,0.0011402191445575394,0.002947883642026809,0.007175037543801101,0.0175760609600089,0.029840369319761945,0.04599810890483342,0.046415262250403246,0.042243728794704935,0.04371767061571834,0.044996940875465824,0.04516380221369375,0.04889037210078425,0.043884531953946274,0.04438511596863007,0.04569219645141554,0.041353801657489295,0.03915679403748818,0.034595917459258024,0.03109182935647144,0.02925635463596418,0.028449858167862507,0.02858890928305245,0.025946938094443518,0.025529784748873685,0.025946938094443518,0.024000222481784305,0.021552922854441294,0.02069080594026364,0.018354747205072585,0.017242338283553035,0.015629345347349687,0.012514600367094944,0.010484454085321764,0.008231826019244675,0.006869125090383225,0.004644307247344124,0.004088102786584349,0.0026697814116469214,0.0021970076200011125,0.0016129929362033483,0.0014461315979754157,0.0014739418210134045,0.0009733578063296068,0.0003337226764558652,0.00041715334556983145,0.0002502920073418989,0.00011124089215195505,0.0002224817843039101,8.34306691139663e-05,8.34306691139663e-05,8.34306691139663e-05,5.562044607597753e-05,8.34306691139663e-05,5.562044607597753e-05,0.0,2.7810223037988763e-05,2.7810223037988763e-05,2.7810223037988763e-05,2.7810223037988763e-05,5.562044607597753e-05,2.7810223037988763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8186217253462372,0.113855053117526,0.04772234273318872,0.01532343289393181,0.0022248178430391012,0.0006396351298737416,0.0002224817843039101,0.0001668613382279326,2.7810223037988763e-05,0.00011124089215195505,5.562044607597753e-05,2.7810223037988763e-05,2.7810223037988763e-05,8.34306691139663e-05,2.7810223037988763e-05,0.0,0.0,2.7810223037988763e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.562044607597753e-05,0.0,0.0,0.0,0.0,0.0,2.7810223037988763e-05,0.0,0.0,2.7810223037988763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7810223037988763e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019834710743801654,0.022589531680440773,0.026446280991735537,0.03360881542699724,0.03305785123966942,0.022589531680440773,0.012672176308539946,0.01928374655647383,0.018732782369146005,0.009366391184573003,0.01928374655647383,0.017079889807162536,0.030303030303030304,0.017079889807162536,0.015426997245179064,0.020385674931129475,0.015426997245179064,0.04352617079889807,0.007713498622589532,0.011019283746556474,0.012672176308539946,0.014325068870523415,0.007162534435261708,0.049586776859504134,0.008264462809917356,0.011570247933884297,0.03360881542699724,0.02699724517906336,0.02203856749311295,0.004407713498622589,0.01652892561983471,0.01818181818181818,0.018732782369146005,0.014325068870523415,0.03581267217630854,0.003856749311294766,0.006060606060606061,0.009917355371900827,0.032506887052341595,0.009917355371900827,0.01046831955922865,0.02203856749311295,0.008815426997245178,0.003856749311294766,0.009917355371900827,0.008815426997245178,0.009366391184573003,0.024242424242424242,0.007162534435261708,0.024793388429752067,0.03746556473829201,0.01046831955922865,0.012121212121212121,0.018732782369146005,0.013223140495867768,0.006611570247933884,0.0,0.0,0.0,0.0,0.0,0.0
