,,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,dist_to_center_px,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,height_ave_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,length_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,velocity_2d_mm,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq,MoSeq
bin,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
group,uuid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LNB_Mom_Female,06f178be-3ba4-4c4b-b795-05703f6a3e0e,0.0,0.0,0.0,0.00019451468585878233,0.000166726873593242,0.0002778781226554033,0.0007224831189040487,0.0009447856170283714,0.0006946953066385084,0.000583544057576347,0.00083363436796621,0.002084085919915525,0.0012504515519493151,0.0018062077972601216,0.001833995609525662,0.0036402034067857837,0.002667629977491872,0.0036402034067857837,0.002084085919915525,0.0018895712340567428,0.0021396615444466056,0.0025009031038986302,0.002389751854836469,0.002750993414288493,0.003473476533192542,0.004112596215299969,0.004557201211548615,0.004362686525689832,0.010364853975046544,0.007586072748492511,0.007058104315447245,0.008419707116458721,0.007975102120210076,0.009086614610831689,0.008419707116458721,0.009642370856142496,0.012699030205351933,0.010059188040125601,0.009364492733487093,0.0116430933392614,0.015366660182843805,0.008836524300441826,0.008614221802317504,0.00911440242309723,0.0070858921277127855,0.0062244699474810344,0.011031761469419513,0.011587517714730319,0.01328257426292828,0.013532664573318143,0.014810903937532998,0.013532664573318143,0.013616028010114764,0.010920610220357351,0.011948759274182343,0.015088782060188401,0.013393725511990442,0.013810542695973546,0.01606135548948231,0.017033928918776226,0.016116931114013393,0.013199210826131659,0.013171423013866118,0.017673048600883652,0.01581126517909245,0.014005057381832327,0.016172506738544475,0.02064634451329647,0.023480701364381584,0.024758940728596437,0.026370633839997777,0.029594020062800454,0.02814905382499236,0.027009753522105204,0.0281768416372579,0.02181343262844916,0.024536638230472117,0.022980520743601855,0.024425486981409953,0.04234862589268347,0.016450384861199877,0.016700475171589742,0.01678383860838636,0.01256009114402423,0.013032483952538417,0.012365576458165448,0.011976547086447884,0.009586795231611414,0.007641648373023592,0.009447856170283713,0.008169616806068859,0.004668352460610776,0.001000361241559452,0.0,0.0,2.7787812265540334e-05,5.557562453108067e-05,0.0,2.7787812265540334e-05,2.7787812265540334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7787812265540334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022230249812432267,0.002000722483118904,0.008530858365520883,0.0283157806985856,0.07413788312446161,0.11001194875927418,0.1402728763164476,0.09814655292188847,0.07235946313946703,0.050796120821407734,0.04621113179759358,0.04259871620307333,0.03529052157723622,0.026259482590935617,0.022146886375635645,0.022786006057743075,0.019673771084002558,0.01742295829049379,0.01256009114402423,0.01175424458832356,0.00997582460332898,0.008669797426848584,0.008892099924972906,0.009809097729735738,0.009559007419345875,0.008614221802317504,0.008558646177786422,0.006863589629588463,0.007697223997554672,0.006307833384277656,0.006919165254119543,0.006335621196543196,0.006530135882401978,0.006280045572012115,0.007586072748492511,0.005529774640842526,0.005085169644593881,0.00414038402756551,0.0036124155945202433,0.0030288715369438963,0.0033623252841303805,0.002917720287881735,0.002250812793508767,0.0021118737321810656,0.001417178425542557,0.0009725734292939117,0.0008058465557006697,0.0007502709311695891,0.001083724678356073,0.0006946953066385084,0.000583544057576347,0.000416817183983105,0.000333453747186484,0.00013893906132770166,8.3363436796621e-05,0.00011115124906216134,0.0,8.3363436796621e-05,8.3363436796621e-05,2.7787812265540334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7787812265540334e-05,0.0,0.0,0.00019451468585878233,0.0002778781226554033,0.00030566593492094366,0.00011115124906216134,0.00013893906132770166,0.00022230249812432267,0.000333453747186484,0.0004723928085141857,0.0011115124906216133,0.0021952371689776865,0.004473837774751994,0.00839191930419318,0.011309639592074917,0.016867202045182984,0.022980520743601855,0.021924583877511325,0.019423680773612693,0.021896796065245784,0.023036096368132936,0.023786367299302526,0.02567593853335927,0.02587045321921805,0.029482868813738294,0.02826020507405452,0.02987189818545586,0.029482868813738294,0.03153916692138828,0.03351210159224164,0.03398449440075583,0.03406785783755245,0.03554061188762609,0.04020896434823686,0.04076472059354767,0.04287659432572873,0.04034790340956457,0.03815266624058688,0.0566315613971712,0.033873343151693665,0.030316503181704504,0.027176480395698446,0.024481062605941035,0.021368827632200518,0.018006502348070136,0.015144357684719481,0.01175424458832356,0.010337066162781005,0.008169616806068859,0.006280045572012115,0.004640564648345236,0.003473476533192542,0.0026398421652263316,0.0018062077972601216,0.001417178425542557,0.0009447856170283714,0.0008058465557006697,0.0004723928085141857,0.000333453747186484,0.00030566593492094366,0.00019451468585878233,2.7787812265540334e-05,0.0,0.0,2.7787812265540334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20065579236946676,0.19584850084752828,0.1396337566343402,0.09759079667657765,0.07080334565259677,0.052741267679995554,0.040014449662378083,0.033845555339428124,0.025481423847500486,0.022202462000166727,0.019701558896268095,0.017561897351821492,0.013560452385583684,0.012699030205351933,0.010559368660905327,0.009308917108956013,0.00750270931169589,0.007002528690916164,0.004529413399283075,0.004473837774751994,0.0030566593492094367,0.002667629977491872,0.0017228443604635007,0.0013616028010114763,0.000916997804762831,0.0007502709311695891,0.0007780587434351293,0.00044460499624864535,0.0005279684330452664,0.000250090310389863,0.00038902937171756465,0.0002778781226554033,0.00019451468585878233,8.3363436796621e-05,8.3363436796621e-05,5.557562453108067e-05,5.557562453108067e-05,0.0,5.557562453108067e-05,5.557562453108067e-05,2.7787812265540334e-05,0.0,5.557562453108067e-05,5.557562453108067e-05,2.7787812265540334e-05,0.0,0.0,0.0,0.0,2.7787812265540334e-05,2.7787812265540334e-05,0.0,2.7787812265540334e-05,0.0,2.7787812265540334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09498834498834499,0.06293706293706294,0.04836829836829837,0.0641025641025641,0.039335664335664336,0.07342657342657342,0.03175990675990676,0.030011655011655012,0.030011655011655012,0.035256410256410256,0.0472027972027972,0.03292540792540793,0.027972027972027972,0.04195804195804196,0.03409090909090909,0.020687645687645688,0.013986013986013986,0.024475524475524476,0.024766899766899768,0.027097902097902096,0.022144522144522144,0.015151515151515152,0.04224941724941725,0.016025641025641024,0.0168997668997669,0.017482517482517484,0.00844988344988345,0.008741258741258742,0.008158508158508158,0.016608391608391608,0.006993006993006993,0.002913752913752914,0.010198135198135198,0.0017482517482517483,0.0,0.0,0.0,0.0002913752913752914,0.0,0.0,0.0002913752913752914,0.0002913752913752914,0.0,0.0,0.0
LNB_Mom_Female,0c39c4f8-ffce-4ba9-b5c0-6fa221762363,0.00022250653612949882,0.00019469321911331147,0.0006953329254046838,0.001501919118874117,0.0011403459976636813,0.0006953329254046838,0.0009734660955665573,0.0018078656060521777,0.0006675196083884964,0.0009178394615341826,0.0011681593146798687,0.0009734660955665573,0.00094565277855037,0.0008622128275018079,0.00094565277855037,0.001418479167825555,0.0025588251654892363,0.0022806919953273627,0.0024475718974244867,0.002614451799521611,0.003003838237748234,0.0030594648717806087,0.002614451799521611,0.0031429048228291704,0.0033375980419424823,0.003170718139845358,0.0025588251654892363,0.00189130555710074,0.002948211603715859,0.002364131946375925,0.0027257050675863603,0.0027257050675863603,0.0026422651165377985,0.0025866384825054237,0.002614451799521611,0.00609111642654503,0.005618290037269845,0.006953329254046838,0.00787116871558102,0.004477944039606163,0.00525671691605941,0.0068698893029982755,0.0035322912610557936,0.00472826389275185,0.004450130722589976,0.005201090282027035,0.00556266340323747,0.0070367692050954,0.00745396896033821,0.005340156867107971,0.004227624186460477,0.0032263447738777326,0.004561383990654725,0.004867330477832786,0.008260555153807643,0.00692551593703065,0.007203649107192523,0.006452689547755465,0.007759915447516271,0.007537408911386772,0.010457807198086444,0.010485620515102632,0.014768871335595483,0.0189130555710074,0.01702175001390666,0.01816209601157034,0.02244534683206319,0.02311286644045169,0.027090170773766478,0.031011848473048897,0.03262502085998776,0.03290315403014964,0.032374701006842074,0.0371585915336263,0.035823552316849305,0.04263781498581521,0.04263781498581521,0.0413305890860544,0.03390443344273238,0.03479445958725037,0.04308282805807421,0.03777048450798242,0.03412693997886188,0.025143238582633363,0.014601991433498359,0.015937030650275352,0.013628525337931801,0.012404739389219559,0.01040218056405407,0.008316181787840018,0.007759915447516271,0.0010569060466151194,0.00044501307225899763,0.000472826389275185,8.343995104856205e-05,0.00022250653612949882,0.00011125326806474941,8.343995104856205e-05,2.7813317016187352e-05,0.00030594648717806083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7813317016187352e-05,0.0,2.7813317016187352e-05,0.0,0.0,0.0,2.7813317016187352e-05,0.0,0.0,2.7813317016187352e-05,0.00025031985314568614,0.0008900261445179953,0.0019747455081493017,0.004756077209768037,0.01101407353841019,0.023975079267953496,0.0422206152305724,0.06808700005562664,0.08216053846581743,0.0754019024308839,0.07092395839127774,0.06889358624909607,0.05623852700673082,0.04697669244034044,0.03991210991822885,0.03382099349168382,0.02875896979473772,0.02789675696723591,0.027646437114090226,0.025282305167714302,0.019246815375201648,0.018023029426489402,0.014407298214385047,0.014768871335595483,0.014017911776158425,0.01123658007453969,0.010847193636313066,0.008928074762196139,0.010596873783167381,0.009929354174778884,0.00956778105356845,0.008204928519775268,0.008705568226066641,0.009428714468487512,0.00912276798130945,0.007398342326305835,0.008260555153807643,0.0067308227179173384,0.005173276965010847,0.005507036769205095,0.0062023696946097795,0.006230183011625967,0.0060633031095288425,0.00503421037992991,0.004950770428881348,0.003726984480169105,0.0031150915058129835,0.0025031985314568615,0.0026700784335539855,0.0023363186293597375,0.002364131946375925,0.0020303721421816765,0.0014462924848417421,0.0007509595594370585,0.0005006397062913723,0.00022250653612949882,0.00030594648717806083,0.00030594648717806083,0.00025031985314568614,0.00013906658508093674,0.00013906658508093674,0.00025031985314568614,0.00013906658508093674,5.5626634032374704e-05,8.343995104856205e-05,2.7813317016187352e-05,2.7813317016187352e-05,2.7813317016187352e-05,0.0,0.0,0.0,0.0,2.7813317016187352e-05,8.343995104856205e-05,2.7813317016187352e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7813317016187352e-05,0.0,0.0,0.0,0.0,2.7813317016187352e-05,0.0,0.0,0.0,8.343995104856205e-05,0.00013906658508093674,8.343995104856205e-05,0.0001668799020971241,0.00011125326806474941,0.00011125326806474941,0.00036157312121043553,0.0004171997552428103,0.0007231462424208711,0.0008065861934694332,0.0016966123379874283,0.00503421037992991,0.007843355398564834,0.011153140123491128,0.01437948489736886,0.01646548367358291,0.019747455081493018,0.02183345385770707,0.02383601268287256,0.0255048117038438,0.024865105412471493,0.025282305167714302,0.024865105412471493,0.025143238582633363,0.03003838237748234,0.031317794960226956,0.03190187461756689,0.02959336930522334,0.02959336930522334,0.02981587584135284,0.030372142181676588,0.03003838237748234,0.03281971407910107,0.03265283417700395,0.034349446514991375,0.03409912666184569,0.0323190743728097,0.030984035156032708,0.030900595204984147,0.029203982866996717,0.02789675696723591,0.02658953106747511,0.02750737052900929,0.02589419814207042,0.022500973466095565,0.020192468153752016,0.01902430883907215,0.016326417088501976,0.01418479167825555,0.012265672804138622,0.009261834566390388,0.0067308227179173384,0.004895143794848973,0.0033932246759748566,0.002614451799521611,0.0016966123379874283,0.0020303721421816765,0.0014462924848417421,0.0010012794125827445,0.0006675196083884964,0.0005284530233075597,0.00036157312121043553,0.00019469321911331147,0.00019469321911331147,0.0001668799020971241,0.00025031985314568614,0.00019469321911331147,5.5626634032374704e-05,0.0001668799020971241,5.5626634032374704e-05,2.7813317016187352e-05,5.5626634032374704e-05,0.0,2.7813317016187352e-05,0.0,0.0,0.0,0.0,0.22442565500361572,0.22879234577515714,0.14287700951215443,0.08830728152639483,0.05843577905100962,0.042498748400734275,0.03162374144740502,0.027006730822717918,0.022612226734160315,0.017967402792457027,0.016326417088501976,0.015575457529064916,0.013155698948656617,0.010986260221394003,0.009845914223730321,0.009039328030260889,0.007370529009289648,0.00661956944985259,0.005701729988318407,0.004450130722589976,0.0034488513100072314,0.0029760249207320465,0.002364131946375925,0.0020859987762140513,0.001418479167825555,0.0009178394615341826,0.000472826389275185,0.00044501307225899763,0.0003337598041942482,8.343995104856205e-05,8.343995104856205e-05,2.7813317016187352e-05,5.5626634032374704e-05,0.00011125326806474941,2.7813317016187352e-05,0.0,2.7813317016187352e-05,0.0,8.343995104856205e-05,2.7813317016187352e-05,2.7813317016187352e-05,2.7813317016187352e-05,2.7813317016187352e-05,5.5626634032374704e-05,2.7813317016187352e-05,0.0,0.0,0.0,2.7813317016187352e-05,2.7813317016187352e-05,0.0,2.7813317016187352e-05,0.0,0.0,0.0,0.0,2.7813317016187352e-05,5.5626634032374704e-05,0.0,0.0,0.0,0.0,0.0,2.7813317016187352e-05,0.0,0.0,2.7813317016187352e-05,0.0,2.7813317016187352e-05,0.0,0.0,0.0,0.0,0.0,2.7813317016187352e-05,0.0,2.7813317016187352e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7813317016187352e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08626522327469553,0.039918809201623814,0.03822733423545332,0.039918809201623814,0.03856562922868741,0.08288227334235454,0.05784844384303112,0.02198917456021651,0.033152909336941816,0.02266576454668471,0.040933694181326113,0.02368064952638701,0.02165087956698241,0.04634641407307172,0.02875507442489851,0.02266576454668471,0.018944519621109608,0.02740189445196211,0.02706359945872801,0.02706359945872801,0.016914749661705007,0.029769959404600813,0.037550744248985114,0.02503382949932341,0.014208389715832206,0.05548037889039242,0.014546684709066306,0.012855209742895805,0.007104194857916103,0.01725304465493911,0.005074424898511502,0.009133964817320704,0.005074424898511502,0.0013531799729364006,0.0013531799729364006,0.00033829499323410016,0.00033829499323410016,0.00033829499323410016,0.0,0.0,0.0,0.0,0.0,0.00033829499323410016,0.0
